date,days_since_coinbase,herfindal_index
2012-05-01T00:00:00,17,0.58612353604997569
2012-05-01T00:00:00,18,0.58515266912792474
2012-05-01T00:00:00,19,0.58359187221412512
2012-05-01T00:00:00,20,0.58291639575679954
2012-05-01T00:00:00,21,0.58233093606216813
2012-05-01T00:00:00,22,0.581888940302302
2012-05-01T00:00:00,23,0.58055219773508993
2012-05-01T00:00:00,24,0.57989516956260789
2012-05-01T00:00:00,25,0.57925050634996789
2012-05-01T00:00:00,26,0.57871608266873975
2012-05-01T00:00:00,27,0.577890228696295
2012-05-01T00:00:00,28,0.57725620012271361
2012-06-01T00:00:00,0,0.938078179754775
2012-06-01T00:00:00,1,0.72722298994361656
2012-06-01T00:00:00,2,0.68710189632297491
2012-06-01T00:00:00,3,0.67243273238371049
2012-06-01T00:00:00,4,0.66233058075351647
2012-06-01T00:00:00,5,0.65571131029193364
2012-06-01T00:00:00,6,0.64987761723244086
2012-06-01T00:00:00,7,0.645250726564655
2012-06-01T00:00:00,8,0.64190244017349662
2012-06-01T00:00:00,9,0.63841754107459447
2012-06-01T00:00:00,10,0.63637787384470079
2012-06-01T00:00:00,11,0.634187105579177
2012-06-01T00:00:00,12,0.63193753979803979
2012-06-01T00:00:00,13,0.62982409880773926
2012-06-01T00:00:00,14,0.628454992008722
2012-06-01T00:00:00,15,0.62702578777932916
2012-06-01T00:00:00,16,0.62621804856718555
2012-06-01T00:00:00,17,0.62522475082233975
2012-06-01T00:00:00,18,0.62440023697296521
2012-06-01T00:00:00,19,0.62381427548374935
2012-06-01T00:00:00,20,0.62289015384894419
2012-06-01T00:00:00,21,0.62265605206289909
2012-06-01T00:00:00,22,0.62232648283471592
2012-06-01T00:00:00,23,0.621464995757975
2012-06-01T00:00:00,24,0.6205759859038944
2012-06-01T00:00:00,25,0.61993227880220392
2012-06-01T00:00:00,26,0.61861470902770832
2012-06-01T00:00:00,27,0.61774632244831762
2012-06-01T00:00:00,28,0.61684209654284361
2012-07-01T00:00:00,0,0.93206217244727829
2012-07-01T00:00:00,1,0.72332667836459252
2012-07-01T00:00:00,2,0.67380032684954116
2012-07-01T00:00:00,3,0.65772426977673526
2012-07-01T00:00:00,4,0.64630495783178443
2012-07-01T00:00:00,5,0.63813868461948986
2012-07-01T00:00:00,6,0.63170250398250594
2012-07-01T00:00:00,7,0.62488724966923836
2012-07-01T00:00:00,8,0.61993164296233372
2012-07-01T00:00:00,9,0.61645940347351691
2012-07-01T00:00:00,10,0.61377707147418925
2012-07-01T00:00:00,11,0.6121526992822004
2012-07-01T00:00:00,12,0.610228860239239
2012-07-01T00:00:00,13,0.60928833957976924
2012-07-01T00:00:00,14,0.60812302061364432
2012-07-01T00:00:00,15,0.60690993418891337
2012-07-01T00:00:00,16,0.60605294004340415
2012-07-01T00:00:00,17,0.605167733797661
2012-07-01T00:00:00,18,0.604540955642654
2012-07-01T00:00:00,19,0.60392712839671125
2012-07-01T00:00:00,20,0.60315400718980949
2012-07-01T00:00:00,21,0.60281846299227881
2012-07-01T00:00:00,22,0.602160363601008
2012-07-01T00:00:00,23,0.60185704923023353
2012-07-01T00:00:00,24,0.60134137064386517
2012-07-01T00:00:00,25,0.60051040793119992
2012-07-01T00:00:00,26,0.59952618337242114
2012-07-01T00:00:00,27,0.59902152054451485
2012-07-01T00:00:00,28,0.59850287642215017
2012-08-01T00:00:00,0,0.93460032794745551
2012-08-01T00:00:00,1,0.71514513779089317
2012-08-01T00:00:00,2,0.66827449707943343
2012-08-01T00:00:00,3,0.65055882504698737
2012-08-01T00:00:00,4,0.64149529959544282
2012-08-01T00:00:00,5,0.63539417956372279
2012-08-01T00:00:00,6,0.6307235293545369
2012-08-01T00:00:00,7,0.62607833287179471
2012-08-01T00:00:00,8,0.62280176610856208
2012-08-01T00:00:00,9,0.62057326678730651
2012-08-01T00:00:00,10,0.61821688705717348
2012-08-01T00:00:00,11,0.61604617345922763
2012-08-01T00:00:00,12,0.61472650595795453
2012-08-01T00:00:00,13,0.61292680727708682
2012-08-01T00:00:00,14,0.61185997117650981
2012-08-01T00:00:00,15,0.61077448409496748
2012-08-01T00:00:00,16,0.60963095936554346
2012-08-01T00:00:00,17,0.6082881111240388
2012-08-01T00:00:00,18,0.60707843265043882
2012-08-01T00:00:00,19,0.60628704956948853
2012-08-01T00:00:00,20,0.60517959633504437
2012-08-01T00:00:00,21,0.60469987258638791
2012-08-01T00:00:00,22,0.60399942921830985
2012-08-01T00:00:00,23,0.60364836809584155
2012-08-01T00:00:00,24,0.60281924306826018
2012-08-01T00:00:00,25,0.602389277960762
2012-08-01T00:00:00,26,0.60199785972729669
2012-08-01T00:00:00,27,0.60134480160634329
2012-08-01T00:00:00,28,0.60111540984369827
2012-09-01T00:00:00,0,0.94306496312260413
2012-09-01T00:00:00,1,0.70217882750085159
2012-09-01T00:00:00,2,0.64993696257661338
2012-09-01T00:00:00,3,0.63302284293155464
2012-09-01T00:00:00,4,0.619367602191869
2012-09-01T00:00:00,5,0.61105300025578679
2012-09-01T00:00:00,6,0.6043038931007958
2012-09-01T00:00:00,7,0.59834505919510894
2012-09-01T00:00:00,8,0.59235084885888256
2012-09-01T00:00:00,9,0.58891184830778731
2012-09-01T00:00:00,10,0.58596731267845736
2012-09-01T00:00:00,11,0.58384440337447119
2012-09-01T00:00:00,12,0.58193043850555259
2012-09-01T00:00:00,13,0.58085106556009136
2012-09-01T00:00:00,14,0.57980527228780232
2012-09-01T00:00:00,15,0.578960801835959
2012-09-01T00:00:00,16,0.57804687204488392
2012-09-01T00:00:00,17,0.57640730664614448
2012-09-01T00:00:00,18,0.57501729014905567
2012-09-01T00:00:00,19,0.57403394476816638
2012-09-01T00:00:00,20,0.573463800185639
2012-09-01T00:00:00,21,0.5725569616987326
2012-09-01T00:00:00,22,0.57199213233438084
2012-09-01T00:00:00,23,0.5713819497775503
2012-09-01T00:00:00,24,0.57089890102282426
2012-09-01T00:00:00,25,0.57041928845538437
2012-09-01T00:00:00,26,0.57004363229608
2012-09-01T00:00:00,27,0.56942499432922578
2012-09-01T00:00:00,28,0.56924495200900527
2012-10-01T00:00:00,0,0.95215018558701792
2012-10-01T00:00:00,1,0.70048441772948578
2012-10-01T00:00:00,2,0.64377132012967808
2012-10-01T00:00:00,3,0.621947225464511
2012-10-01T00:00:00,4,0.60861381814677862
2012-10-01T00:00:00,5,0.59567864952003058
2012-10-01T00:00:00,6,0.58558597980022609
2012-10-01T00:00:00,7,0.57811418059534436
2012-10-01T00:00:00,8,0.57217971856785355
2012-10-01T00:00:00,9,0.56765345650256471
2012-10-01T00:00:00,10,0.56463755721997611
2012-10-01T00:00:00,11,0.56216875921304243
2012-10-01T00:00:00,12,0.5600324835276369
2012-10-01T00:00:00,13,0.55552509059819832
2012-10-01T00:00:00,14,0.553659471446251
2012-10-01T00:00:00,15,0.55152147811734176
2012-10-01T00:00:00,16,0.54945623810638633
2012-10-01T00:00:00,17,0.54770588752825644
2012-10-01T00:00:00,18,0.546337949433147
2012-10-01T00:00:00,19,0.5450986749481429
2012-10-01T00:00:00,20,0.54388915195593879
2012-10-01T00:00:00,21,0.542965797413515
2012-10-01T00:00:00,22,0.54199329876186564
2012-10-01T00:00:00,23,0.54082564283136514
2012-10-01T00:00:00,24,0.53995976082373853
2012-10-01T00:00:00,25,0.53904645610805757
2012-10-01T00:00:00,26,0.53847750554455709
2012-10-01T00:00:00,27,0.5380121425002703
2012-10-01T00:00:00,28,0.53717426582264882
2012-11-01T00:00:00,0,0.95827581584370347
2012-11-01T00:00:00,1,0.69315218518710542
2012-11-01T00:00:00,2,0.63307742403310052
2012-11-01T00:00:00,3,0.61138842415804528
2012-11-01T00:00:00,4,0.5960236596825772
2012-11-01T00:00:00,5,0.5847286523393832
2012-11-01T00:00:00,6,0.57869234213818133
2012-11-01T00:00:00,7,0.57354844413223871
2012-11-01T00:00:00,8,0.569217067695926
2012-11-01T00:00:00,9,0.5656095067152872
2012-11-01T00:00:00,10,0.56207966859794789
2012-11-01T00:00:00,11,0.5589057480121099
2012-11-01T00:00:00,12,0.55636355557302963
2012-11-01T00:00:00,13,0.554861267236039
2012-11-01T00:00:00,14,0.55289150513851659
2012-11-01T00:00:00,15,0.55126301475426753
2012-11-01T00:00:00,16,0.55048251227846923
2012-11-01T00:00:00,17,0.54861706656744635
2012-11-01T00:00:00,18,0.54685335517030231
2012-11-01T00:00:00,19,0.54550146301532965
2012-11-01T00:00:00,20,0.54382349655728512
2012-11-01T00:00:00,21,0.54340915989839456
2012-11-01T00:00:00,22,0.54273131077674508
2012-11-01T00:00:00,23,0.54179060567083159
2012-11-01T00:00:00,24,0.54075849913624918
2012-11-01T00:00:00,25,0.54015559384100187
2012-11-01T00:00:00,26,0.53896806928602514
2012-11-01T00:00:00,27,0.5381384506525182
2012-11-01T00:00:00,28,0.53773022838989559
2012-12-01T00:00:00,0,0.96297345376902943
2012-12-01T00:00:00,1,0.70799082780232436
2012-12-01T00:00:00,2,0.63615476637456991
2012-12-01T00:00:00,3,0.61708059729148668
2012-12-01T00:00:00,4,0.60158744354860871
2012-12-01T00:00:00,5,0.593475494413414
2012-12-01T00:00:00,6,0.58705761885339836
2012-12-01T00:00:00,7,0.58175968664977873
2012-12-01T00:00:00,8,0.57629625279505237
2012-12-01T00:00:00,9,0.57268147275544734
2012-12-01T00:00:00,10,0.56937101454385952
2012-12-01T00:00:00,11,0.56580742588319521
2012-12-01T00:00:00,12,0.56393863288097612
2012-12-01T00:00:00,13,0.56172762184524638
2012-12-01T00:00:00,14,0.56007373183041587
2012-12-01T00:00:00,15,0.55843513362176167
2012-12-01T00:00:00,16,0.55684647514912922
2012-12-01T00:00:00,17,0.555119593919902
2012-12-01T00:00:00,18,0.55316351912154993
2012-12-01T00:00:00,19,0.5523725231919514
2012-12-01T00:00:00,20,0.5512187655673545
2012-12-01T00:00:00,21,0.54964452081244186
2012-12-01T00:00:00,22,0.54789446887415538
2012-12-01T00:00:00,23,0.54701005699953087
2012-12-01T00:00:00,24,0.54643618756795276
2012-12-01T00:00:00,25,0.54557936039349619
2012-12-01T00:00:00,26,0.54412014910391493
2012-12-01T00:00:00,27,0.54348062821805676
2012-12-01T00:00:00,28,0.54180518785175191
2013-01-01T00:00:00,0,0.95598168085083746
2013-01-01T00:00:00,1,0.66492433035155685
2013-01-01T00:00:00,2,0.59724474115291337
2013-01-01T00:00:00,3,0.57385824293431775
2013-01-01T00:00:00,4,0.56133567824058517
2013-01-01T00:00:00,5,0.55462797933283059
2013-01-01T00:00:00,6,0.54891889827126894
2013-01-01T00:00:00,7,0.54403079565764778
2013-01-01T00:00:00,8,0.53928313829704277
2013-01-01T00:00:00,9,0.53621794744834594
2013-01-01T00:00:00,10,0.53398877377557186
2013-01-01T00:00:00,11,0.53247571113201919
2013-01-01T00:00:00,12,0.53158819525522283
2013-01-01T00:00:00,13,0.530636481445391
2013-01-01T00:00:00,14,0.52908990907956843
2013-01-01T00:00:00,15,0.52772593565881643
2013-01-01T00:00:00,16,0.52687651328565088
2013-01-01T00:00:00,17,0.52623818080517137
2013-01-01T00:00:00,18,0.52553806853795515
2013-01-01T00:00:00,19,0.524926563111176
2013-01-01T00:00:00,20,0.52427729858634287
2013-01-01T00:00:00,21,0.52358180516683184
2013-01-01T00:00:00,22,0.52269480317887473
2013-01-01T00:00:00,23,0.52248053265663175
2013-01-01T00:00:00,24,0.52203284565038466
2013-01-01T00:00:00,25,0.52186033768627249
2013-01-01T00:00:00,26,0.52137165604987068
2013-01-01T00:00:00,27,0.52107206216092783
2013-01-01T00:00:00,28,0.52077164975356516
2013-02-01T00:00:00,0,0.94359139452106067
2013-02-01T00:00:00,1,0.68565702832841013
2013-02-01T00:00:00,2,0.629582843769948
2013-02-01T00:00:00,3,0.608526957237932
2013-02-01T00:00:00,4,0.59452569574437286
2013-02-01T00:00:00,5,0.5851324095317928
2013-02-01T00:00:00,6,0.57539762710278419
2013-02-01T00:00:00,7,0.56868654126769413
2013-02-01T00:00:00,8,0.56558739619494924
2013-02-01T00:00:00,9,0.56340281894771482
2013-02-01T00:00:00,10,0.56186046985740723
2013-02-01T00:00:00,11,0.56095383751727512
2013-02-01T00:00:00,12,0.55933936430724707
2013-02-01T00:00:00,13,0.55877186261066591
2013-02-01T00:00:00,14,0.55832772372598116
2013-02-01T00:00:00,15,0.55770123955768214
2013-02-01T00:00:00,16,0.55687547177209518
2013-02-01T00:00:00,17,0.55583042429818608
2013-02-01T00:00:00,18,0.5547758868131768
2013-02-01T00:00:00,19,0.55463028116315738
2013-02-01T00:00:00,20,0.55421035540657948
2013-02-01T00:00:00,21,0.5537956007568865
2013-02-01T00:00:00,22,0.553509007558963
2013-02-01T00:00:00,23,0.55330031154713188
2013-02-01T00:00:00,24,0.55298401454173474
2013-02-01T00:00:00,25,0.55283963249518187
2013-02-01T00:00:00,26,0.55272175334045826
2013-02-01T00:00:00,27,0.55249616340029239
2013-02-01T00:00:00,28,0.55218601692259639
2013-03-01T00:00:00,0,0.89650938623076515
2013-03-01T00:00:00,1,0.61486837519695925
2013-03-01T00:00:00,2,0.577521620868426
2013-03-01T00:00:00,3,0.56351069179679569
2013-03-01T00:00:00,4,0.55454516747648708
2013-03-01T00:00:00,5,0.54819323594599545
2013-03-01T00:00:00,6,0.54427897619431942
2013-03-01T00:00:00,7,0.54154018963379469
2013-03-01T00:00:00,8,0.53970331283243489
2013-03-01T00:00:00,9,0.53827735209383132
2013-03-01T00:00:00,10,0.53747867090093571
2013-03-01T00:00:00,11,0.53671465211844871
2013-03-01T00:00:00,12,0.53530870468648817
2013-03-01T00:00:00,13,0.53446718908160207
2013-03-01T00:00:00,14,0.53398536603122193
2013-03-01T00:00:00,15,0.533443195145703
2013-03-01T00:00:00,16,0.53318507892016753
2013-03-01T00:00:00,17,0.53242221421120328
2013-03-01T00:00:00,18,0.53201470222189728
2013-03-01T00:00:00,19,0.53136052482784413
2013-03-01T00:00:00,20,0.5307576934557241
2013-03-01T00:00:00,21,0.53023699096380783
2013-03-01T00:00:00,22,0.5300517978664917
2013-03-01T00:00:00,23,0.52944164517174386
2013-03-01T00:00:00,24,0.52892646127471965
2013-03-01T00:00:00,25,0.52846259229108727
2013-03-01T00:00:00,26,0.52818362848780886
2013-03-01T00:00:00,27,0.52805428754430661
2013-03-01T00:00:00,28,0.52793553024211615
2013-04-01T00:00:00,0,0.91985854968267844
2013-04-01T00:00:00,1,0.66684029868530559
2013-04-01T00:00:00,2,0.635106956412618
2013-04-01T00:00:00,3,0.62571301836097759
2013-04-01T00:00:00,4,0.61918400917885152
2013-04-01T00:00:00,5,0.61491892937999948
2013-04-01T00:00:00,6,0.61177592984841411
2013-04-01T00:00:00,7,0.6085961487335303
2013-04-01T00:00:00,8,0.60659290225411755
2013-04-01T00:00:00,9,0.60506514942583145
2013-04-01T00:00:00,10,0.60373330871631592
2013-04-01T00:00:00,11,0.60210903072516442
2013-04-01T00:00:00,12,0.60074553900808492
2013-04-01T00:00:00,13,0.60029542849563344
2013-04-01T00:00:00,14,0.59906943139819246
2013-04-01T00:00:00,15,0.59795997566660375
2013-04-01T00:00:00,16,0.59747851065265667
2013-04-01T00:00:00,17,0.59685096816898942
2013-04-01T00:00:00,18,0.59613831681924534
2013-04-01T00:00:00,19,0.59573409236695585
2013-04-01T00:00:00,20,0.59469154969540683
2013-04-01T00:00:00,21,0.59412108671779351
2013-04-01T00:00:00,22,0.594028861390155
2013-04-01T00:00:00,23,0.5937484805475669
2013-04-01T00:00:00,24,0.59330843853804627
2013-04-01T00:00:00,25,0.59193940144899715
2013-04-01T00:00:00,26,0.59160482126480707
2013-04-01T00:00:00,27,0.59079796830058517
2013-04-01T00:00:00,28,0.59056921608918722
2013-05-01T00:00:00,0,0.94787298302380429
2013-05-01T00:00:00,1,0.69541188620905459
2013-05-01T00:00:00,2,0.64615495233251818
2013-05-01T00:00:00,3,0.62769473115033647
2013-05-01T00:00:00,4,0.61649936082425683
2013-05-01T00:00:00,5,0.60673203420805177
2013-05-01T00:00:00,6,0.59386305179848109
2013-05-01T00:00:00,7,0.58398686927090471
2013-05-01T00:00:00,8,0.575671681577555
2013-05-01T00:00:00,9,0.57356001914270749
2013-05-01T00:00:00,10,0.5718653589643995
2013-05-01T00:00:00,11,0.57049404882284371
2013-05-01T00:00:00,12,0.56768966258490772
2013-05-01T00:00:00,13,0.5665327081919056
2013-05-01T00:00:00,14,0.5659688204039528
2013-05-01T00:00:00,15,0.56522921643170676
2013-05-01T00:00:00,16,0.56448714582615578
2013-05-01T00:00:00,17,0.563812269943112
2013-05-01T00:00:00,18,0.56256715705910276
2013-05-01T00:00:00,19,0.5618034632551322
2013-05-01T00:00:00,20,0.56113365044353769
2013-05-01T00:00:00,21,0.56077147184130893
2013-05-01T00:00:00,22,0.56045905984078948
2013-05-01T00:00:00,23,0.559615778169691
2013-05-01T00:00:00,24,0.55903506387657032
2013-05-01T00:00:00,25,0.5586255983678291
2013-05-01T00:00:00,26,0.558415046057647
2013-05-01T00:00:00,27,0.55791226459043408
2013-05-01T00:00:00,28,0.55743354190833594
2013-06-01T00:00:00,0,0.93233526160715052
2013-06-01T00:00:00,1,0.7325785677435539
2013-06-01T00:00:00,2,0.66015907022521625
2013-06-01T00:00:00,3,0.618140944772621
2013-06-01T00:00:00,4,0.58468878574494731
2013-06-01T00:00:00,5,0.55046493416059572
2013-06-01T00:00:00,6,0.52238306356822573
2013-06-01T00:00:00,7,0.49919975707143943
2013-06-01T00:00:00,8,0.49350775538280595
2013-06-01T00:00:00,9,0.48989090623937037
2013-06-01T00:00:00,10,0.48658810173008649
2013-06-01T00:00:00,11,0.4837379555480727
2013-06-01T00:00:00,12,0.48286089115396552
2013-06-01T00:00:00,13,0.48184528060140425
2013-06-01T00:00:00,14,0.48064659296446988
2013-06-01T00:00:00,15,0.47965147784483431
2013-06-01T00:00:00,16,0.4787148017114638
2013-06-01T00:00:00,17,0.47767636189806151
2013-06-01T00:00:00,18,0.47636402582853987
2013-06-01T00:00:00,19,0.475084709976694
2013-06-01T00:00:00,20,0.47410189465283464
2013-06-01T00:00:00,21,0.47358898686488182
2013-06-01T00:00:00,22,0.47275434067274952
2013-06-01T00:00:00,23,0.47241019651862803
2013-06-01T00:00:00,24,0.47206222678588405
2013-06-01T00:00:00,25,0.47125330230240264
2013-06-01T00:00:00,26,0.47056711500467624
2013-06-01T00:00:00,27,0.46937588911443745
2013-06-01T00:00:00,28,0.46861823864743968
2013-07-01T00:00:00,0,0.90719917455967736
2013-07-01T00:00:00,1,0.62287517314878826
2013-07-01T00:00:00,2,0.54650172612437087
2013-07-01T00:00:00,3,0.50563374280769857
2013-07-01T00:00:00,4,0.47200098504998561
2013-07-01T00:00:00,5,0.44662012538253593
2013-07-01T00:00:00,6,0.42149761631400023
2013-07-01T00:00:00,7,0.39428485395999457
2013-07-01T00:00:00,8,0.39150127666700113
2013-07-01T00:00:00,9,0.38903838440016092
2013-07-01T00:00:00,10,0.38795688733103945
2013-07-01T00:00:00,11,0.38688031359087055
2013-07-01T00:00:00,12,0.38585767878460209
2013-07-01T00:00:00,13,0.38489185407529086
2013-07-01T00:00:00,14,0.38427583627225476
2013-07-01T00:00:00,15,0.38345210575160366
2013-07-01T00:00:00,16,0.38304792619056915
2013-07-01T00:00:00,17,0.38248805722547607
2013-07-01T00:00:00,18,0.38203623387772123
2013-07-01T00:00:00,19,0.38058963518607147
2013-07-01T00:00:00,20,0.37989128639517827
2013-07-01T00:00:00,21,0.37926826720092516
2013-07-01T00:00:00,22,0.37863727137799741
2013-07-01T00:00:00,23,0.37785227246180869
2013-07-01T00:00:00,24,0.37721059880057778
2013-07-01T00:00:00,25,0.376583657770839
2013-07-01T00:00:00,26,0.37615460481607449
2013-07-01T00:00:00,27,0.37558439162366342
2013-07-01T00:00:00,28,0.37483211622358337
2013-08-01T00:00:00,0,0.89096546108050223
2013-08-01T00:00:00,1,0.59113739068595872
2013-08-01T00:00:00,2,0.51213095263834874
2013-08-01T00:00:00,3,0.47943460464325638
2013-08-01T00:00:00,4,0.45652727365680051
2013-08-01T00:00:00,5,0.43520942383217442
2013-08-01T00:00:00,6,0.41523178383916259
2013-08-01T00:00:00,7,0.39894198506560952
2013-08-01T00:00:00,8,0.39320806219437204
2013-08-01T00:00:00,9,0.38926781163765167
2013-08-01T00:00:00,10,0.3869492403386362
2013-08-01T00:00:00,11,0.383590766138309
2013-08-01T00:00:00,12,0.38166304801665746
2013-08-01T00:00:00,13,0.37906084532812329
2013-08-01T00:00:00,14,0.37663776875499216
2013-08-01T00:00:00,15,0.37529882529538205
2013-08-01T00:00:00,16,0.37299532055213652
2013-08-01T00:00:00,17,0.37195213371887303
2013-08-01T00:00:00,18,0.37096549942325258
2013-08-01T00:00:00,19,0.37068849010513588
2013-08-01T00:00:00,20,0.37011290842150185
2013-08-01T00:00:00,21,0.3685422362494073
2013-08-01T00:00:00,22,0.36721741149309861
2013-08-01T00:00:00,23,0.36655595303391075
2013-08-01T00:00:00,24,0.36572232062591564
2013-08-01T00:00:00,25,0.36463764952928951
2013-08-01T00:00:00,26,0.36424054360946478
2013-08-01T00:00:00,27,0.36388197512443643
2013-08-01T00:00:00,28,0.36363433933323136
2013-09-01T00:00:00,0,0.88629236423323321
2013-09-01T00:00:00,1,0.55860889731410757
2013-09-01T00:00:00,2,0.48305036375709781
2013-09-01T00:00:00,3,0.451843869756416
2013-09-01T00:00:00,4,0.43756976218029359
2013-09-01T00:00:00,5,0.42612160074975786
2013-09-01T00:00:00,6,0.41627801247295326
2013-09-01T00:00:00,7,0.41020771770388287
2013-09-01T00:00:00,8,0.40754099905893937
2013-09-01T00:00:00,9,0.4047763709166608
2013-09-01T00:00:00,10,0.40305006713414604
2013-09-01T00:00:00,11,0.40113473965429919
2013-09-01T00:00:00,12,0.39932254105902426
2013-09-01T00:00:00,13,0.39799255677368811
2013-09-01T00:00:00,14,0.39623573627643344
2013-09-01T00:00:00,15,0.39420976822743
2013-09-01T00:00:00,16,0.39146823572359973
2013-09-01T00:00:00,17,0.38873957524681679
2013-09-01T00:00:00,18,0.38553510995161305
2013-09-01T00:00:00,19,0.383364606021219
2013-09-01T00:00:00,20,0.38180019740696641
2013-09-01T00:00:00,21,0.37939825819150308
2013-09-01T00:00:00,22,0.37684555428159444
2013-09-01T00:00:00,23,0.37584101510187756
2013-09-01T00:00:00,24,0.37522315136604045
2013-09-01T00:00:00,25,0.37366304224716224
2013-09-01T00:00:00,26,0.37305620493371183
2013-09-01T00:00:00,27,0.37229327995746214
2013-09-01T00:00:00,28,0.37176695805118831
2013-10-01T00:00:00,0,0.81950989643191707
2013-10-01T00:00:00,1,0.49035762455304388
2013-10-01T00:00:00,2,0.43434748846321131
2013-10-01T00:00:00,3,0.4198034718383607
2013-10-01T00:00:00,4,0.411162271447055
2013-10-01T00:00:00,5,0.40290214713569644
2013-10-01T00:00:00,6,0.39584939140474079
2013-10-01T00:00:00,7,0.39094429227866057
2013-10-01T00:00:00,8,0.38800639167934892
2013-10-01T00:00:00,9,0.38498155512297788
2013-10-01T00:00:00,10,0.38279341482419421
2013-10-01T00:00:00,11,0.38111045637760926
2013-10-01T00:00:00,12,0.37918221112205852
2013-10-01T00:00:00,13,0.37660595620751164
2013-10-01T00:00:00,14,0.37572647300320616
2013-10-01T00:00:00,15,0.37486925789151831
2013-10-01T00:00:00,16,0.37411906424695379
2013-10-01T00:00:00,17,0.37283023653709835
2013-10-01T00:00:00,18,0.37196448134226406
2013-10-01T00:00:00,19,0.37130316275312841
2013-10-01T00:00:00,20,0.37044647115210322
2013-10-01T00:00:00,21,0.36990136477539853
2013-10-01T00:00:00,22,0.36944099359002552
2013-10-01T00:00:00,23,0.36779154371167089
2013-10-01T00:00:00,24,0.36689485561254104
2013-10-01T00:00:00,25,0.36582313398699612
2013-10-01T00:00:00,26,0.36537625811559182
2013-10-01T00:00:00,27,0.3642827522122285
2013-10-01T00:00:00,28,0.36350385550988129
2013-11-01T00:00:00,0,0.82337450240396748
2013-11-01T00:00:00,1,0.50038517634497948
2013-11-01T00:00:00,2,0.43237085008478282
2013-11-01T00:00:00,3,0.41506699522602447
2013-11-01T00:00:00,4,0.4059530064448133
2013-11-01T00:00:00,5,0.39951277802777252
2013-11-01T00:00:00,6,0.396070214428935
2013-11-01T00:00:00,7,0.39221770963552427
2013-11-01T00:00:00,8,0.38914446185648321
2013-11-01T00:00:00,9,0.38659185500882703
2013-11-01T00:00:00,10,0.38499739910585967
2013-11-01T00:00:00,11,0.38367923871222853
2013-11-01T00:00:00,12,0.38273835365733516
2013-11-01T00:00:00,13,0.38152414995025175
2013-11-01T00:00:00,14,0.381062991766263
2013-11-01T00:00:00,15,0.38028410627511822
2013-11-01T00:00:00,16,0.37988510355831157
2013-11-01T00:00:00,17,0.3790983213981669
2013-11-01T00:00:00,18,0.37873176795787167
2013-11-01T00:00:00,19,0.37802269998045673
2013-11-01T00:00:00,20,0.37756216685082361
2013-11-01T00:00:00,21,0.37732109812152281
2013-11-01T00:00:00,22,0.37672366508090571
2013-11-01T00:00:00,23,0.37577278057642705
2013-11-01T00:00:00,24,0.3752225811880634
2013-11-01T00:00:00,25,0.37513438848617348
2013-11-01T00:00:00,26,0.37485447168044778
2013-11-01T00:00:00,27,0.37472386731441593
2013-11-01T00:00:00,28,0.3742009776656407
2013-12-01T00:00:00,0,0.8190796263931075
2013-12-01T00:00:00,1,0.48884980437177888
2013-12-01T00:00:00,2,0.39158654586149882
2013-12-01T00:00:00,3,0.35831230329983926
2013-12-01T00:00:00,4,0.3466544398847613
2013-12-01T00:00:00,5,0.33906337165563033
2013-12-01T00:00:00,6,0.33384856655762774
2013-12-01T00:00:00,7,0.32990806863296507
2013-12-01T00:00:00,8,0.32701384936954442
2013-12-01T00:00:00,9,0.32413989208303595
2013-12-01T00:00:00,10,0.32149793831829437
2013-12-01T00:00:00,11,0.31895584560864848
2013-12-01T00:00:00,12,0.31700477836402
2013-12-01T00:00:00,13,0.31550430748984759
2013-12-01T00:00:00,14,0.31420426137208052
2013-12-01T00:00:00,15,0.31311934986865658
2013-12-01T00:00:00,16,0.31233163170084877
2013-12-01T00:00:00,17,0.31108556835784335
2013-12-01T00:00:00,18,0.31007457063212546
2013-12-01T00:00:00,19,0.3094394389811706
2013-12-01T00:00:00,20,0.3087706106249366
2013-12-01T00:00:00,21,0.30862543963229866
2013-12-01T00:00:00,22,0.30837975108684412
2013-12-01T00:00:00,23,0.30761118246151981
2013-12-01T00:00:00,24,0.30750663421404789
2013-12-01T00:00:00,25,0.30652759709176541
2013-12-01T00:00:00,26,0.30618750771854686
2013-12-01T00:00:00,27,0.30583525696744773
2013-12-01T00:00:00,28,0.30541620732588237
2014-01-01T00:00:00,0,0.85234571600668185
2014-01-01T00:00:00,1,0.49073012199761928
2014-01-01T00:00:00,2,0.381701180759286
2014-01-01T00:00:00,3,0.34460914698374068
2014-01-01T00:00:00,4,0.33007530138594476
2014-01-01T00:00:00,5,0.3194277868363663
2014-01-01T00:00:00,6,0.313902429854166
2014-01-01T00:00:00,7,0.30909353661232242
2014-01-01T00:00:00,8,0.30609428176891229
2014-01-01T00:00:00,9,0.30340153285696753
2014-01-01T00:00:00,10,0.30167013859413672
2014-01-01T00:00:00,11,0.30036793442703097
2014-01-01T00:00:00,12,0.299085284794492
2014-01-01T00:00:00,13,0.29759066517252963
2014-01-01T00:00:00,14,0.29626366538169824
2014-01-01T00:00:00,15,0.29575918222332614
2014-01-01T00:00:00,16,0.29489223865995451
2014-01-01T00:00:00,17,0.29406812548761957
2014-01-01T00:00:00,18,0.29301965816918424
2014-01-01T00:00:00,19,0.29105586665148281
2014-01-01T00:00:00,20,0.29013269954976262
