metric_date,herfindahl_index,prev_herfindahl_index,mean_change,mean_pct_change
2019-05-31,0.30288172311545203,0.31104345668087868,-0.017801088976676878,-0.029226855224268392
2019-05-30,0.31047670789369691,0.31064276558432585,-0.013197941530371097,-0.02567394592772021
2019-05-29,0.31033651876775015,0.316806574939111,-0.020319214111367494,-0.032182430334330207
2019-05-28,0.31540753299270435,0.3122242252236247,-0.0095762956333733783,-0.016342322406759022
2019-05-27,0.3113229804127296,0.31139776715970768,-0.013212566588761783,-0.019220563083752203
2019-05-26,0.31065177067019362,0.31004928789269731,-0.012364972262487006,-0.020574673030278781
2019-05-25,0.30815865517987129,0.30972570702376756,-0.012898569229107109,-0.020373586217179388
2019-05-24,0.30880699651800242,0.31084713657093127,-0.014696908134061673,-0.027604342123679515
2019-05-23,0.30942871133003774,0.31194097383652458,-0.015579324465110735,-0.023951860018117298
2019-05-22,0.31079176893845151,0.31085319357981922,-0.013783751167999526,-0.026605274919898274
2019-05-21,0.30993257044117595,0.31075151631957126,-0.013600437091797757,-0.024116764638891876
2019-05-20,0.30967358689240604,0.31169215311823817,-0.015418094182025588,-0.025571024933177026
2019-05-19,0.31020481775490133,0.31023771039699582,-0.013297232650099564,-0.020952185984313452
2019-05-18,0.30891383275184708,0.30834443569013081,-0.012051726393331833,-0.019342471593666848
2019-05-17,0.307085651480881,0.31022082507028254,-0.015831407934324825,-0.025521767303687177
2019-05-16,0.30972829442587413,0.3095866574516612,-0.012078646691527795,-0.022406070332090012
2019-05-15,0.30787406744452583,0.31156667549483313,-0.015947812663100042,-0.024875713471810369
2019-05-14,0.31005013027972012,0.31175760783968504,-0.014272774987642362,-0.022988693822304763
2019-05-13,0.30979105049449279,0.30868482276945042,-0.012434002581018552,-0.018905245732391114
2019-05-12,0.3068538719812548,0.30554725736729788,-0.01135561593610252,-0.018590725326043441
2019-05-11,0.30333153730108048,0.30070152644698556,-0.0081603364000616043,-0.015706933623655633
2019-05-10,0.29902571742634543,0.2993183576350843,-0.010860689053636666,-0.017969023386864749
2019-05-09,0.29763280108749324,0.29774531424501338,-0.012539227461775283,-0.029218983818064714
2019-05-08,0.295849520101647,0.29459416247535797,-0.011258610135754592,-0.018789047222010729
2019-05-07,0.29244781657466273,0.29496783044351926,-0.013403729115751609,-0.021611900041410143
2019-05-06,0.29230567947480712,0.29681979592220048,-0.017126933420492197,-0.026860508967374314
2019-05-05,0.29506396432516335,0.29746620030366977,-0.013205450176718449,-0.021109038093807639
2019-05-04,0.29544392313277085,0.29721192930083434,-0.012816771293600128,-0.020521406282965716
2019-05-03,0.295271742675424,0.29954146884490856,-0.016913004660413254,-0.025253312264103923
2019-05-02,0.2977174509657885,0.29518415089812883,-0.012643064921748421,-0.018195986771521677
2019-05-01,0.293608796750693,0.29632811043276946,-0.017188627706376167,-0.02261847492173687
2019-04-30,0.2946401276622756,0.29629452431619446,-0.013733318221501194,-0.02010408063651906
2019-04-29,0.29480002484619222,0.29363583033165752,-0.012586769184470626,-0.021536821479744863
2019-04-28,0.29324953522510766,0.29016699023251324,-0.010963811295989485,-0.016813923870192145
2019-04-27,0.28928915411482164,0.28908551773483132,-0.011432920904628817,-0.016068423873392471
2019-04-26,0.2881058693918237,0.28581203200014238,-0.010737347715125974,-0.018749797091856306
2019-04-25,0.285465823051497,0.28767283745929512,-0.014678840799332042,-0.021594576424042469
2019-04-24,0.28701621770334834,0.28923703269118956,-0.016528345782040328,-0.037307616061081218
2019-04-23,0.28965547474805703,0.29302670361013522,-0.013459946271675368,-0.021773683635316989
2019-04-22,0.29269962509079439,0.29219541343180949,-0.010962471226067366,-0.018486752898715382
2019-04-21,0.29121097763011883,0.29034282990567445,-0.012878887660443771,-0.019721401019970282
2019-04-20,0.28969590567080117,0.29305047167898979,-0.014525000724850553,-0.0195144298574211
2019-04-19,0.2920429395563221,0.29393124981554203,-0.014851418134863039,-0.019527532304156065
2019-04-18,0.29359067989807269,0.29077157658545622,-0.010107905599881535,-0.01622997262485527
2019-04-17,0.28940165657050737,0.29154526440166206,-0.014202458223834232,-0.02121547396489248
2019-04-16,0.28852691951633058,0.28749901040037207,-0.011462059933941924,-0.016102989204265637
2019-04-15,0.28516653700300321,0.28208792717032055,-0.0096346064232433175,-0.019777574484435633
2019-04-14,0.28073420177676495,0.28098584632523638,-0.01096380442439944,-0.016194427715698363
2019-04-13,0.2799076961885546,0.27859701646905671,-0.010430651219810225,-0.01536406973258337
2019-04-12,0.27809288202013643,0.27578769935335079,-0.010801958941789539,-0.01471692579629498
2019-04-11,0.2757827298431314,0.27550974541434742,-0.013571973434011536,-0.02029017651991057
2019-04-10,0.27459894470788415,0.2741333817982804,-0.012600525185269783,-0.020334144101727656
2019-04-09,0.27292463624499275,0.2752930926093673,-0.01395337060564991,-0.041883930557192625
2019-04-08,0.27532214408006023,0.27779589824293444,-0.015469114055478711,-0.023172574487496041
2019-04-07,0.2776973392003248,0.27560067392699616,-0.010269242143193243,-0.019003606708999959
2019-04-06,0.27459934371103217,0.27359169648056825,-0.011208090151122486,-0.014953069027734096
2019-04-05,0.27218985726235845,0.26936643045769759,-0.01093149245037142,-0.014516223556489958
2019-04-04,0.26860980262453876,0.26758051670197569,-0.011437444427237748,-0.017545289349891191
2019-04-03,0.26616636574558628,0.26801520355627123,-0.014495549502172736,-0.025918831100653839
2019-04-02,0.26755750797521916,0.26841734435894349,-0.014732238636664141,-0.024616060540544285
2019-04-01,0.26781774289316618,0.2679121230662147,-0.012081637382500522,-0.02309305535079078
2019-03-31,0.26672221100252008,0.26890810618021366,-0.014293463111038286,-0.0295328350871609
2019-03-30,0.26769933141305252,0.27634215095406195,-0.0207333900952063,-0.034910645232124643
2019-03-29,0.27626311002942633,0.28256199569608187,-0.019032501557740448,-0.026234342490542448
2019-03-28,0.28156774149167108,0.28000875243492873,-0.011129057526879928,-0.02089624562481078
2019-03-27,0.27864708250619646,0.27907155356502117,-0.01313443674220335,-0.021410858305887195
2019-03-26,0.277328075519565,0.29063761549775535,-0.025033952654601354,-0.033242997020793641
2019-03-25,0.2899194912260078,0.29309593763993269,-0.015758747827958403,-0.022058626304693782
2019-03-24,0.2927864937691253,0.29117192526894925,-0.011032004947297024,-0.017238532528544296
2019-03-23,0.29111190393991371,0.2904124360544536,-0.011534480585622913,-0.021573175104176369
2019-03-22,0.2906009740087826,0.29457064627943796,-0.017652836948418581,-0.026525636697606197
2019-03-21,0.29448092731719067,0.2950853260444512,-0.012739244913425393,-0.021985219914265844
2019-03-20,0.29407538191849042,0.29341835916584985,-0.0128243082774237,-0.021450849355551919
2019-03-19,0.29285736968539844,0.29238264637802824,-0.014046087743785672,-0.021145202907531056
2019-03-18,0.2913115219759822,0.2928044488665934,-0.015434388110361035,-0.023165412951318
2019-03-17,0.29250703712488929,0.29286550035642633,-0.01271719706801722,-0.018762992245404665
2019-03-16,0.29269703318642276,0.29168857751153637,-0.012818153592432519,-0.021314433085014711
2019-03-15,0.28993043122222145,0.28937434490775904,-0.012787686633696666,-0.020748803594676818
2019-03-14,0.28828267368636151,0.28963390913104531,-0.014662704033184367,-0.024310916740149548
2019-03-13,0.28797859977736723,0.288872388372595,-0.012743047162709225,-0.018372532544256095
2019-03-12,0.28786816949944588,0.29131170143741969,-0.015668677944267451,-0.023110082847226723
2019-03-11,0.29128269694254311,0.29133648424060787,-0.012292374794017447,-0.016350138684091291
2019-03-10,0.28983759475205967,0.291076443354795,-0.012924160927729854,-0.016829083109578789
2019-03-09,0.2913355316148466,0.29095574818304204,-0.011563680046432833,-0.017956443541805304
2019-03-08,0.29054807887345324,0.29250398389338794,-0.014238258115231741,-0.019563607236089312
2019-03-07,0.29122240260333682,0.29517203356936894,-0.016169491036571986,-0.020754016642835143
2019-03-06,0.29506254108358543,0.29396066242672192,-0.0099521150601430877,-0.020556453181271993
2019-03-05,0.29316191080552245,0.29214051581572337,-0.011551339506353861,-0.023474662203339238
2019-03-04,0.29176355266100484,0.29445789382804921,-0.014342531363504191,-0.021856115419265746
2019-03-03,0.29425870467234055,0.29319054401652839,-0.011234922195993594,-0.015029198868217509
2019-03-02,0.29280537434387838,0.2921578669981395,-0.01047163113447792,-0.015979780626711512
2019-03-01,0.29201186527202261,0.29124570540383649,-0.012788150404933621,-0.017095934727166865
2019-02-28,0.29117538669485243,0.28986250336300634,-0.011313630649822624,-0.017953981773714232
2019-02-27,0.29005124466683685,0.28941738145403484,-0.01145501016418261,-0.021748329595765871
2019-02-26,0.2888497374390504,0.28701273518501624,-0.011707372975489024,-0.019794258923550818
2019-02-25,0.287580274675447,0.28686084414550822,-0.011396183271803108,-0.018691837355468241
2019-02-24,0.28672173392317596,0.2873309284567761,-0.012231995782430177,-0.016852965420545953
2019-02-23,0.28709967441212608,0.28529026864892032,-0.010449265462200857,-0.015065580690572152
2019-02-22,0.28453555875475306,0.28741404994821518,-0.016838215024978575,-0.02272664217731846
2019-02-21,0.28780007345394604,0.29059558143777875,-0.012573646041617592,-0.01671184937343911
2019-02-20,0.29031705771423055,0.29271267092375441,-0.013469767872487796,-0.018704140792751348
2019-02-19,0.29344727876555193,0.29512000074537054,-0.014094780149972485,-0.028688269664670002
2019-02-18,0.29469763388173748,0.29610601036764733,-0.014418086488423671,-0.020217317415475052
2019-02-17,0.29532444483871761,0.29436891945317578,-0.012178937339449138,-0.017763206042836998
2019-02-16,0.29491088878797295,0.29356433830654804,-0.011280666846124174,-0.015343335975931356
2019-02-15,0.29325013126050259,0.29616083276684058,-0.01338525146314635,-0.018462026412031686
2019-02-14,0.29503762271891421,0.29692352046942527,-0.013737323807107838,-0.020779849085952474
2019-02-13,0.29569591800564121,0.299963192115511,-0.016905902461011098,-0.02543253870740704
2019-02-12,0.29879515913285792,0.30177775174171917,-0.013645013248934378,-0.021067260042334213
2019-02-11,0.30005370657890273,0.29941781962819669,-0.01141193709421545,-0.020129134481955732
2019-02-10,0.29804109032392884,0.30069298595830052,-0.014223832410960882,-0.022205653806902037
2019-02-09,0.29943556326130055,0.29814546999683345,-0.011044440062849005,-0.018232561004266044
2019-02-08,0.29761323515705312,0.31267605652723074,-0.028223789455875285,-0.037175818534071634
2019-02-07,0.311915949377584,0.31726227521195932,-0.018837045574067745,-0.027135045362837978
2019-02-06,0.31591921862030509,0.31438727853595838,-0.011314281347960241,-0.018641405110576659
2019-02-05,0.31324607874487642,0.31494804698879764,-0.013764849943742002,-0.020478302629645954
2019-02-04,0.31379987626826555,0.31373706288655256,-0.011872627326166818,-0.018846008076816485
2019-02-03,0.31304715912300457,0.31342669497838438,-0.011817296832107744,-0.018859706114485043
2019-02-02,0.31281785469626783,0.31286963543979446,-0.011954944969170366,-0.017310948137856448
2019-02-01,0.31186949898653576,0.31593408093041175,-0.01718123088952617,-0.035295366073483887
2019-01-31,0.31545421777624777,0.3136899967810613,-0.01095897581169984,-0.017546296622202202
2019-01-30,0.31254447487824377,0.31397791997025848,-0.012478180940376863,-0.019993883837617875
2019-01-29,0.31315254171214607,0.31298737834425977,-0.012064822571886308,-0.021381114929489603
2019-01-28,0.31228504910245042,0.31210942511006096,-0.01216579529970766,-0.02352511115650505
2019-01-27,0.31076139433723915,0.31073140349296258,-0.01161267883805933,-0.017284688649388719
2019-01-26,0.30952563964727314,0.30918809777702666,-0.012209836945008885,-0.018175933724192433
2019-01-25,0.30852728531186657,0.30819552844696019,-0.011491971072593333,-0.020387442980332279
2019-01-24,0.30707922905232826,0.30864486412182174,-0.015162368236705578,-0.026696494758645137
2019-01-23,0.30935159419061337,0.31031457778079941,-0.013588819635239589,-0.020320028696649551
2019-01-22,0.31015534043644072,0.31127751912642843,-0.012334098333945602,-0.019650341960926739
2019-01-21,0.31104254230801121,0.31216901306892247,-0.013855143452638607,-0.020749665263571554
2019-01-20,0.31089479208861165,0.3094766043035041,-0.011992998213579433,-0.018491028596625641
2019-01-19,0.30853738328367231,0.30941791677298458,-0.012594267793639308,-0.02124790974115344
2019-01-18,0.30796575450986891,0.31171941927927382,-0.015703637479914045,-0.023096248088816416
2019-01-17,0.31064779899952577,0.3115228225619423,-0.011988004938358421,-0.019740352375321193
2019-01-16,0.31078223711897496,0.31625046217106689,-0.017205886610695918,-0.02651341702329613
2019-01-15,0.31439594046206237,0.31497315350640637,-0.012042534571756839,-0.0207709894805302
2019-01-14,0.31349739585537728,0.31603160202404118,-0.015351384508035458,-0.027547320150825928
2019-01-13,0.31500952142138494,0.31503757300090879,-0.011890392085797917,-0.026043306970102768
2019-01-12,0.31294436929950165,0.31331208122779181,-0.012556716044949326,-0.017894461754891559
2019-01-11,0.31189423918335085,0.32338541744044358,-0.024503085048920084,-0.03884275294233569
2019-01-10,0.32108277202167923,0.32394029431102811,-0.01643775615969496,-0.022879205182126702
2019-01-09,0.32246654307261496,0.33521966105270834,-0.026938146685403064,-0.0339601021391894
2019-01-08,0.33355048627559225,0.33162788445447816,-0.012557441007342402,-0.027608247830785266
2019-01-07,0.33055827204215782,0.33094943428622431,-0.012611187599859809,-0.02465189778175764
2019-01-06,0.32917542443116871,0.33636678634837469,-0.019485463516405684,-0.032137338697484107
2019-01-05,0.33525409021229186,0.34473415382973416,-0.023471351908896293,-0.030801800500670343
2019-01-04,0.34383769173120865,0.34460685228772187,-0.013520846184866231,-0.021466348875563878
2019-01-03,0.34333734033836788,0.34151952217122622,-0.011391647637355827,-0.020228809797793526
2019-01-02,0.33994857674764867,0.34105868546867169,-0.014193702649297466,-0.023369558095523924
2019-01-01,0.33993948234227761,0.34103949334344835,-0.013924489961373937,-0.02281297682376341
2018-12-31,0.3393461199804701,0.33768969952537514,-0.011730018887706584,-0.023373454534513116
2018-12-30,0.33636038182521877,0.33334668254913091,-0.012644436292587368,-0.018062690740067895
2018-12-29,0.33259585986258677,0.3345934831593434,-0.01417628405105212,-0.020061407998816939
2018-12-28,0.33280746685678347,0.3290035857457303,-0.011066346449754993,-0.016083976081846842
2018-12-27,0.32722703900828365,0.32467799108214873,-0.012842042717703752,-0.022494601754697429
2018-12-26,0.32242562403869079,0.32230653902628442,-0.013926953874932079,-0.024074317112214555
2018-12-25,0.32126382797821035,0.3205579757056598,-0.013542778571891784,-0.019999802742011148
2018-12-24,0.31903523137249107,0.32260857344110216,-0.017501448744105662,-0.027855913495496123
2018-12-23,0.32094678088644951,0.31850205363440787,-0.013456436873081304,-0.021198648564577479
2018-12-22,0.31827983182195962,0.31467244916157733,-0.012378660682743991,-0.017402309141956156
2018-12-21,0.3139170481117779,0.31320813851298135,-0.011876979251513719,-0.019263044434177687
2018-12-20,0.31190713393163783,0.31303345596831844,-0.013745166998650922,-0.02946514786435292
2018-12-19,0.31218776885867738,0.31090335449104839,-0.012322380937209592,-0.020650911185659312
2018-12-18,0.30828329805363242,0.30810950115171276,-0.011865145118672185,-0.01717849792343306
2018-12-17,0.30719954442832437,0.30629946344344372,-0.014014037929645879,-0.021592175364305456
2018-12-16,0.30524775874506044,0.30639207250004158,-0.011985609865905163,-0.01778462901784154
2018-12-15,0.30562423622644758,0.305359946069613,-0.013530036008443517,-0.019794607769084212
2018-12-14,0.30395570062104077,0.30068206167808786,-0.010419744081393819,-0.017362336149146614
2018-12-13,0.30030176663740843,0.29892769666721164,-0.010953474310637468,-0.016472093482879941
2018-12-12,0.29872497958569227,0.30283295582630387,-0.01550618868131547,-0.02845522277451697
2018-12-11,0.30121586389999755,0.30394686840631746,-0.014317688011975393,-0.024450308423252864
2018-12-10,0.30129233606725958,0.301618078136623,-0.011984973710819654,-0.019906581059561008
2018-12-09,0.30067638527374774,0.29908449797298031,-0.010368200856719226,-0.016577379011012854
2018-12-08,0.29802144292494154,0.30328902142371922,-0.017150146954603523,-0.026381585424830902
2018-12-07,0.30198027834844654,0.30804728011154348,-0.016742358760084522,-0.030330074426269168
2018-12-06,0.30737795716378219,0.31116426457753993,-0.016170281852613336,-0.02510682428883813
2018-12-05,0.31066381033002483,0.31162963990273695,-0.012680469068672904,-0.019059286836346563
2018-12-04,0.30958577956813976,0.30963550306488208,-0.01266313671028526,-0.020707080851811884
2018-12-03,0.30831531452037453,0.30824945980204765,-0.010417574986302256,-0.01570033154689662
2018-12-02,0.30697345755127375,0.30630775557020451,-0.00982675123884448,-0.015843996651215907
2018-12-01,0.3047963555239061,0.30226914648679404,-0.0088604845504505411,-0.013980880016639417
2018-11-30,0.30157253447466631,0.30098485625473781,-0.0087456340343792117,-0.014064560603942773
2018-11-29,0.30074877930213934,0.30132408398027927,-0.01023220039999646,-0.025095778119590316
2018-11-28,0.30152003060851218,0.30850694581828786,-0.017373692066609357,-0.024773222767104513
2018-11-27,0.30788613476462257,0.30588328202794435,-0.0097603966301283689,-0.01733783702324088
2018-11-26,0.30547542043269404,0.3081318170115675,-0.012681240563418881,-0.020815127877038916
2018-11-25,0.30856526047824229,0.31187757387447107,-0.014688425835568659,-0.02355249987237824
2018-11-24,0.31153236720421434,0.31068217033065315,-0.011692576785590696,-0.018081383737719219
2018-11-23,0.30999844421549405,0.30916722142888653,-0.010283192383464822,-0.02000071794449235
2018-11-22,0.308965081991196,0.30990216135334192,-0.011773852568394635,-0.019591797439463609
2018-11-21,0.31058571752858377,0.31395542911590252,-0.01263374917822562,-0.024938108896361933
2018-11-20,0.3134732551695088,0.31477029885246521,-0.012833567867181483,-0.024624104679729475
2018-11-19,0.31422700670471948,0.31988544589668949,-0.016631850595557985,-0.024870860511014184
2018-11-18,0.31737591539591814,0.31935813215356706,-0.012608588802081598,-0.018446240946082635
2018-11-17,0.31724219117388913,0.31532388102262143,-0.010406731963530726,-0.016065814504914649
2018-11-16,0.31335895171931177,0.31298351825902976,-0.010537881463288542,-0.019127310467895682
2018-11-15,0.31178008057802431,0.31245414763926921,-0.011567648737049428,-0.02224424877222211
2018-11-14,0.31207950049122379,0.3127137552902251,-0.012173987472551525,-0.021429397141519251
2018-11-13,0.31138796072293873,0.3120169391941317,-0.010851957696114996,-0.021356404853385993
2018-11-12,0.31158845928773832,0.31277794493158062,-0.012915641151170273,-0.025101397476012043
2018-11-11,0.31183374208256059,0.31076116408230775,-0.011402338498327757,-0.019550393542976371
2018-11-10,0.3108566291692666,0.30919786593315196,-0.009409220935139434,-0.017203840839610431
2018-11-09,0.30830521928599558,0.30779828082414534,-0.010150990241377665,-0.01944324875032892
2018-11-08,0.30743345464280081,0.30999047012543646,-0.012886455335758317,-0.020814865947159141
2018-11-07,0.3084083144369143,0.30780950145917269,-0.010452660896932506,-0.0204824710151843
2018-11-06,0.30718276403756756,0.30965318637148914,-0.013448972136338435,-0.021547356283562
2018-11-05,0.31025938482525295,0.31186107623107662,-0.013894569466425236,-0.022869285158155606
2018-11-04,0.31158885641650413,0.31374186312195573,-0.012593230544367255,-0.020315702799268403
2018-11-03,0.3133461952367671,0.31230061649641189,-0.012087401694654012,-0.018749105489365248
2018-11-02,0.31212462778966449,0.31291963046917853,-0.012813969859100641,-0.020713044243855915
2018-11-01,0.31291080268784838,0.31371496135535976,-0.01343669368637852,-0.020940999450281318
2018-10-31,0.31332991725523485,0.31023244464974675,-0.010236247511059638,-0.017975312654956759
2018-10-30,0.31082171150108712,0.310986067084071,-0.013157549851540126,-0.022693569265549343
2018-10-29,0.31052702484197553,0.31700327360273262,-0.018800121538437676,-0.029292438058652795
2018-10-28,0.31716442638142861,0.31714524946129996,-0.011862864639752235,-0.019759327988736159
2018-10-27,0.316880245525916,0.31690628149131395,-0.011516333284837896,-0.017233000438776593
2018-10-26,0.31695858734641319,0.31700815574997127,-0.012110991851396255,-0.023839600546268956
2018-10-25,0.31668021386496303,0.316984985144542,-0.011777625227193517,-0.023583338934313414
2018-10-24,0.316304897106896,0.31729399618584292,-0.010508412442060636,-0.018755215391833405
2018-10-23,0.31696887852422312,0.31722914519579659,-0.012927667257092147,-0.023244059307345712
2018-10-22,0.3170088660492269,0.31666777574103794,-0.012659477757925506,-0.023326764176713585
2018-10-21,0.31624085575922123,0.31718985093066115,-0.012315660555991235,-0.021179340041068587
2018-10-20,0.31762256972354014,0.31809177095231594,-0.012253761907468078,-0.019511659164181162
2018-10-19,0.3174785019928304,0.318293699942615,-0.012610248332773261,-0.029820342886805882
2018-10-18,0.31778058212514021,0.320491098237387,-0.014068430012645242,-0.022869413742439004
2018-10-17,0.31948672401989603,0.31886090903706388,-0.010559544916992153,-0.020402590982569687
2018-10-16,0.3180697530974772,0.32170888249717688,-0.014832328592518486,-0.02431594300443711
2018-10-15,0.31985136476570214,0.31951993733500561,-0.012891305088538365,-0.023038306463997842
2018-10-14,0.31968028401022652,0.32044298477880445,-0.010173868340398635,-0.01847416313434732
2018-10-13,0.32010066990155167,0.32085524940774729,-0.012132369908481148,-0.018953206884150788
2018-10-12,0.32040307257781481,0.32220497913333968,-0.012632213443836898,-0.023421347001129581
2018-10-11,0.32138797106488293,0.3192456218281568,-0.010891263505820906,-0.023539851625410887
2018-10-10,0.31984608980393447,0.32207458149786039,-0.013812853767388986,-0.022573064802947195
2018-10-09,0.32207325549670884,0.32682961606060879,-0.015372341140631032,-0.029097182456415342
2018-10-08,0.32740471840233037,0.32855145142235986,-0.01184176319576436,-0.023894926855364731
2018-10-07,0.32821760764105107,0.32855301046172086,-0.011456751107062403,-0.018847799949288788
2018-10-06,0.32738723770499489,0.32815753002645265,-0.010699197759281555,-0.017820926624155395
2018-10-05,0.32757783143438796,0.32738518200479855,-0.010188279886834335,-0.01695837769912301
2018-10-04,0.32645959995666252,0.32705306228617653,-0.012376818315878437,-0.022736413523086973
2018-10-03,0.3267524826744197,0.32704173515786111,-0.011768109346734426,-0.021360053334246152
2018-10-02,0.32686240973207314,0.32778020966344795,-0.011513156122871612,-0.019059003386883308
2018-10-01,0.32827984274196464,0.32777629413673443,-0.011916681184404894,-0.020531649492705022
2018-09-30,0.32767284741770047,0.32687777692446573,-0.011913342071674535,-0.022807035847886084
2018-09-29,0.32574943214630331,0.32537894178671478,-0.011769048396252991,-0.019548637625419588
2018-09-28,0.32273175888648464,0.32252418478626238,-0.011688021556887758,-0.02440712358504633
2018-09-27,0.32280656206326924,0.32233860161415573,-0.010862144887304621,-0.023465465227562911
2018-09-26,0.32176355102230214,0.32853211274004945,-0.017785127333981104,-0.023210479392225109
2018-09-25,0.327990442234114,0.32767491053123066,-0.01291390851622248,-0.020451402445014932
2018-09-24,0.32768134957790485,0.32913296350793919,-0.013132073990582407,-0.020483135303109006
2018-09-23,0.32725321863740869,0.32967313608252,-0.014241715322333662,-0.021261614529331129
2018-09-22,0.32909556123379557,0.33097536994622384,-0.013979733237965917,-0.018755177765310466
2018-09-21,0.33053763042232,0.33285707158285716,-0.013264050712462873,-0.023548636509666522
2018-09-20,0.33172499890576357,0.33409377542913654,-0.014047109916043564,-0.022077395753352942
2018-09-19,0.33347300997288387,0.33330069139147767,-0.011564040454843156,-0.019899363767736059
2018-09-18,0.33247835536705206,0.336121809719094,-0.014357691769066936,-0.022114259085569649
2018-09-17,0.33506916670935444,0.33620701734389241,-0.011616923922499434,-0.019504228279013922
2018-09-16,0.33543617921385455,0.33529366237830927,-0.010400872422065542,-0.017277908294753626
2018-09-15,0.33480012772196177,0.33556216489014462,-0.011483265914801585,-0.017722497406258888
2018-09-14,0.33453971424146184,0.33726713685200982,-0.0126924215839591,-0.0191380164241856
2018-09-13,0.33566981938511775,0.33789315751802285,-0.013387972600517762,-0.020591579730651371
2018-09-12,0.33595376396131815,0.33573918395340796,-0.012341457445972412,-0.017139240076869
2018-09-11,0.33460100194062964,0.33254923641850526,-0.0086779876753750977,-0.01413050595427208
2018-09-10,0.33213281202920941,0.3328295495867632,-0.011012529479295001,-0.018587185526811739
2018-09-09,0.33278799273602017,0.33312510717349453,-0.011924384904469362,-0.015829985071114504
2018-09-08,0.33165623709286896,0.33022212043947818,-0.010021914992632903,-0.015113247778696732
2018-09-07,0.33122601572290511,0.3317279174490545,-0.011916290896693318,-0.018907835967993319
2018-09-06,0.33086817849404909,0.33260988678203307,-0.013242451559255,-0.018245054443475232
2018-09-05,0.33213368405186006,0.33224913095865721,-0.0099909539396930043,-0.017079947483288796
2018-09-04,0.332245338396313,0.33622087883152557,-0.013746477574445918,-0.020792472948907008
2018-09-03,0.33451949011133963,0.33505932143406519,-0.011470974383882802,-0.01882845267480069
2018-09-02,0.33356466845308819,0.33344634451518634,-0.010712072733080596,-0.017745505033071023
2018-09-01,0.33266840490163996,0.33450543866311461,-0.013311478259746944,-0.020083412068922637
2018-08-31,0.33431504102016885,0.335234470523823,-0.01239389966787091,-0.02098828386569538
2018-08-30,0.33481210078949053,0.33458973138524539,-0.011355069629117047,-0.017213066620774854
2018-08-29,0.33418042446652169,0.33413666424206512,-0.010559084249938705,-0.019304900716044061
2018-08-28,0.33393780361568542,0.33604347337592533,-0.013423057169874172,-0.020622777769691208
2018-08-27,0.33557993419270682,0.33479163645097232,-0.013274311121602456,-0.019026984637164561
2018-08-26,0.33377421336463842,0.33176903317875567,-0.01067624304869416,-0.014815570717459045
2018-08-25,0.33041665483681903,0.3315189978576123,-0.011715395667481992,-0.015923554872327567
2018-08-24,0.33095690041492287,0.3302851195715012,-0.010579660751049599,-0.024303681301322832
2018-08-23,0.32998034374542545,0.33286279503787164,-0.01440503944729481,-0.02235006609571832
2018-08-22,0.33226458894476107,0.33201378619297262,-0.011953897193130591,-0.020634082425070019
2018-08-21,0.33011120473337813,0.33256225072834067,-0.013718879464777421,-0.022257230095578579
2018-08-20,0.33288856216224594,0.33341684448339631,-0.012322180205899076,-0.024356982437257056
2018-08-19,0.33201778826074008,0.33212841105275936,-0.010926562226767201,-0.018547632650734423
2018-08-18,0.33238214667883925,0.33160241326144063,-0.011553945768452957,-0.016770450922179457
2018-08-17,0.33094407529847147,0.33092819484674341,-0.011702167903576923,-0.017741239386473137
2018-08-16,0.33091983383791845,0.33121324430228205,-0.012434822919318552,-0.018748375677156832
2018-08-15,0.33192190324343279,0.33154433586803833,-0.011928251096066475,-0.022492328665139106
2018-08-14,0.33168341113124972,0.33236233843435509,-0.011074401678610412,-0.019718125525272866
2018-08-13,0.33153526565220565,0.33220750184223391,-0.012320701800287215,-0.023281398908645154
2018-08-12,0.33109644014514633,0.33358862272196826,-0.014219538532866024,-0.020470217494850187
2018-08-11,0.33237995326862851,0.32903166326267957,-0.00917867016104596,-0.013284227069968069
2018-08-10,0.32828492748027366,0.32630127401034653,-0.011277540839975406,-0.017256647357388046
2018-08-09,0.32508037208819629,0.32511460219811689,-0.011474571336759838,-0.015976018609244969
2018-08-08,0.32440813728195411,0.32479242143070491,-0.012249550758633919,-0.018720043560245054
2018-08-07,0.32291186840323693,0.32298405012434733,-0.011669039641108143,-0.019133306196713384
2018-08-06,0.32092770554215744,0.32238603576439995,-0.011453162119101726,-0.021090707066450446
2018-08-05,0.32077226738558828,0.32150864088696984,-0.013127830141130184,-0.019223851092479271
2018-08-04,0.32080768730096187,0.32077032161632346,-0.01377627997261976,-0.019860920837008803
2018-08-03,0.31934170795424849,0.319074010043542,-0.012555876230958786,-0.01894461508918719
2018-08-02,0.31818489260689958,0.31694027275214015,-0.010964632236289573,-0.016246129917724072
2018-08-01,0.31665137238413127,0.31581979441988467,-0.01118334590313595,-0.020228199135047784
2018-07-31,0.31593987994449063,0.31604437209788611,-0.011710579348356268,-0.021566001738481274
2018-07-30,0.3157734961881582,0.31932404118372903,-0.014258324501297074,-0.0266416957496338
2018-07-29,0.31947584356420333,0.32008258074254892,-0.0137441039405144,-0.020512237013858136
2018-07-28,0.31994689272205235,0.32101747316244167,-0.012608579003182043,-0.018780101549568932
2018-07-27,0.32053634738642395,0.32332734546215958,-0.015776295475554453,-0.023774568515596176
2018-07-26,0.32245829905142315,0.32413376232554042,-0.014504487707203726,-0.022555048323672534
