date,block_number,block_ts,price_usd,total_utxo_value,utxo_value_under_1d,utxo_value_1d_1w,utxo_value_1w_1m,utxo_value_1m_3m,utxo_value_3m_6m,utxo_value_6m_12m,utxo_value_12m_18m,utxo_value_18m_24m,utxo_value_2y_3y,utxo_value_3y_5y,utxo_value_5y_8y,utxo_value_greater_8y,total_utxo_count,utxo_count_under_1d,utxo_count_1d_1w,utxo_count_1w_1m,utxo_count_1m_3m,utxo_count_3m_6m,utxo_count_6m_12m,utxo_count_12m_18m,utxo_count_18m_24m,utxo_count_2y_3y,utxo_count_3y_5y,utxo_count_5y_8y,utxo_count_greater_8y,total_utxo_count_filter,utxo_count_filter_under_1d,utxo_count_filter_1d_1w,utxo_count_filter_1w_1m,utxo_count_filter_1m_3m,utxo_count_filter_3m_6m,utxo_count_filter_6m_12m,utxo_count_filter_12m_18m,utxo_count_filter_18m_24m,utxo_count_filter_2y_3y,utxo_count_filter_3y_5y,utxo_count_filter_5y_8y,utxo_count_filter_greater_8y,realized_cap,utxo_realcap_under_1d,utxo_realcap_1d_1w,utxo_realcap_1w_1m,utxo_realcap_1m_3m,utxo_realcap_3m_6m,utxo_realcap_6m_12m,utxo_realcap_12m_18m,utxo_realcap_18m_24m,utxo_realcap_2y_3y,utxo_realcap_3y_5y,utxo_realcap_5y_8y,utxo_realcap_greater_8y
2013-03-12,225566,2013-03-12T23:52:15,44.4135452582116,1088916481001183,39438347957455,77978334105957,95437694240343,129333964788887,103181744083786,135932843724711,90967406694634,113854328701637,150863883703773,151927933000000,0,0,3853276,42952,148551,381960,637187,822393,733525,240708,751196,65733,29071,0,0,1234494,20477,56942,107692,160746,151195,226075,185455,349829,65654,29071,0,0,150208956.60365486,17515968.519175239,35211902.763735518,30101606.92854175,23403582.75838935,12598819.481093368,11529203.872482717,3743201.1810395946,15020970.532563046,1083700.5666337193,0.0,0.0,0.0
2013-03-13,225723,2013-03-13T23:57:41,47.0161908515809,1089308980951183,35768423512584,73262850340088,106738534608502,127986838228412,101382584282976,136424657432798,90596646011605,114065024916619,150140280617599,152943141000000,0,0,3867766,45679,148873,384968,641640,821602,738067,240664,750884,66291,29098,0,0,1237679,23037,55026,109547,162285,150493,226203,184996,349481,66212,29098,0,0,152723775.06391367,16816950.263278265,33078381.0162219,35628349.895582438,23307239.893211834,12385427.992306653,11660910.106577542,3742337.9009599756,15000685.597947601,1103492.3978275307,0.0,0.0,0.0
2013-03-14,225902,2013-03-14T23:49:37,46.9255625535453,1089756480951183,34367329699742,70934379324351,111247369901362,126857725262483,101275738237969,136682165720225,91392726510987,113657111971858,150307790322206,153034144000000,0,0,3883393,47876,153106,390094,642150,818012,744645,240693,750796,66903,29118,0,0,1239722,21990,55875,110984,163875,148973,227138,184673,349222,66810,29118,0,0,154475593.77278566,16127062.796235597,32726873.239542563,38131815.640476696,23417145.00280806,12395356.54124737,11789991.106846431,3787768.0438567074,14964785.400432451,1134796.0013388488,0.0,0.0,0.0
2013-03-15,226074,2013-03-15T23:57:12,46.9025172478223,1090186480851183,33708808969360,72254919785558,109290890467298,129898576099667,99389663850875,138011333111234,90201500918643,113638000859388,150678142789160,153114644000000,0,0,3910390,58363,161383,388859,649095,810176,754456,240748,750155,68020,29135,0,0,1243009,22834,55891,111230,166383,148117,227749,184378,348888,67465,29135,0,0,156267905.28746617,15810279.9408896,33661421.116485268,38368302.69872193,24440216.998356853,12176206.344170781,11969742.233833482,3735562.0567001384,14930522.527768932,1175651.3705397411,0.0,0.0,0.0
2013-03-16,226249,2013-03-16T23:58:31,47.1570156995909,1090623980851183,31145915626186,71824927918642,110310880176153,132280311952927,98508422945945,139048099677349,88417233256830,115097109995548,150771435301603,153219644000000,0,0,3933354,54900,178278,387172,656086,808087,760069,240849,749719,69041,29153,0,0,1246158,21118,58326,112033,168221,147675,228017,184119,348285,68485,29153,0,0,157494474.67016524,14687484.321621865,33495588.44518251,40023794.22760807,25279029.407744147,12073328.025728302,12112112.738289127,3673118.801366257,14957853.728855902,1192164.9737685211,0.0,0.0,0.0
2013-03-17,226458,2013-03-17T23:55:14,47.3334997837522,1091146480851183,30166070034781,73869060242760,107166420814086,135800026533284,97320100766723,139228384399888,88515925664893,114968499831746,150778685563022,153333307000000,0,0,3945777,41446,187056,392260,662602,807067,766334,240711,749129,69999,29173,0,0,1247363,20570,58258,112234,170660,146869,228139,183800,347551,69438,29173,0,0,158724708.05583426,14278656.694679637,34570438.478670344,39591098.239773758,26320529.038526114,11932409.149930073,12204312.392699894,3679807.4360270272,14941054.004892046,1206402.6206351449,0.0,0.0,0.0
2013-03-18,226648,2013-03-18T23:58:59,51.3654363912578,1091621480851183,36919750998239,69302418714690,103500143968735,137488651999639,96360480475047,140358239673687,88649696732677,114513243711507,151034047576962,153494807000000,0,0,3956976,43985,185881,395022,666312,794710,781048,241150,746719,72942,29207,0,0,1251334,23788,56989,112595,172259,146505,228157,183900,344977,72375,29207,0,0,161616524.26414791,18963991.214811224,32423098.453344133,39312011.414906472,26898799.983677749,11820391.203477064,12369834.671954323,3688953.7691961066,14895867.612843964,1243575.9399369259,0.0,0.0,0.0
2013-03-19,226818,2013-03-19T23:53:34,59.4986011114249,1092046480851183,46034327520134,62912219398217,101852900143981,138246971983531,94447281455964,141400912050350,88255524746102,113140890262248,151924145290656,153831308000000,0,0,3962849,45831,183702,396371,669160,795038,783171,241105,744527,74685,29259,0,0,1251255,26177,56856,111328,173288,145296,227472,183623,342534,74112,29259,0,0,168275309.5143674,27389780.905531559,30351752.404532235,39279319.197925054,27328551.001009863,11583905.055888141,12540769.154459661,3681511.6704609622,14775235.486092931,1344484.6384676197,0.0,0.0,0.0
2013-03-20,227029,2013-03-20T23:53:05,63.6874854981899,1092573980851183,40190649403208,67167426528182,104312251285720,138503401164923,92858053143298,142664671119538,88224738679824,112822401596333,151902070930157,153928317000000,0,0,3975852,48703,184550,399076,673171,793896,787175,240935,742272,76791,29283,0,0,1252230,26364,58716,111929,173706,144358,227116,183116,340045,76212,29283,0,0,173809628.56379098,25596414.010296457,35491326.467056982,41113308.524570607,27692235.76701035,11388815.708799597,12754565.977330172,3685033.0640497445,14729751.689132489,1358177.3555434379,0.0,0.0,0.0
2013-03-21,227247,2013-03-21T23:37:24,70.9175250053215,1093118980851183,42517292403891,67912361847933,104959020934826,138594684214399,92003707081246,140815575719635,88145819595610,112250947297474,151845880756169,154073691000000,0,0,3983582,53648,185227,404713,671189,790837,789423,240595,739304,79338,29308,0,0,1250207,27199,61864,111109,173817,142013,225457,182649,336920,78749,29308,0,0,182650287.18461105,30152211.472115118,38738192.657081395,42105981.502816461,27998033.649662696,11289564.672506353,12633920.550172789,3685979.0129355392,14667924.708489908,1378478.9588312306,0.0,0.0,0.0
2013-03-22,227476,2013-03-22T23:51:35,69.8460845417884,1093691480751183,38536316054950,77163405620417,104365970905914,137627525818399,90951586572027,140297007106173,86851604737571,111382793500658,152336579435074,154178691000000,0,0,3995549,57265,180315,414708,672049,789508,793665,240304,737333,81073,29329,0,0,1250873,29471,63501,110818,173823,141164,224453,182033,334717,80481,29329,0,0,188488691.57472232,26916107.891031124,47858019.410150424,42278625.677894749,28022740.4354345,11167689.362854201,12621739.391400751,3624374.1578733041,14582321.878480436,1417073.3696022062,0.0,0.0,0.0
2013-03-23,227693,2013-03-23T23:59:40,64.3831163705435,1094233980751183,28283513433735,87526423616701,105235120088492,138171173325796,90679800465033,140360201738790,86601355125791,110566837638861,150442364317984,156367191000000,0,0,4005030,53304,176993,426206,673819,788535,799416,239486,735918,81998,29355,0,0,1247783,24917,68105,110441,174261,140438,223918,181001,333125,81406,29355,0,0,190213076.12283358,18209807.367719866,56877525.585327625,43292985.684442528,28467268.769191846,11147101.593718534,12655986.352263113,3616801.1264460874,14498079.049598482,1447520.5941258317,0.0,0.0,0.0
2013-03-24,227882,2013-03-24T23:51:45,71.6904242064758,1094706480751183,28216533266156,91328999024447,103903159653612,137768469442126,90540758384559,139310410707476,86468500170788,110159139191667,150467319910352,156543191000000,0,0,4022879,51580,189396,424369,674056,790693,806483,239101,734431,83378,29392,0,0,1250432,24443,71998,111130,175511,139318,223520,180307,331461,82775,29392,0,0,195081258.52379292,20228552.394868635,59589054.61238052,43218248.4874099,28790866.729253162,11140359.137865912,12596100.470692324,3614785.5293429247,14438191.285295483,1465099.8766844722,0.0,0.0,0.0
2013-03-25,228026,2013-03-25T23:56:21,74.3140892495617,1095066480751183,41710019577865,82900982283041,96745293159322,143294794234876,88884313749141,138556227783916,85800654786796,109859312885230,150586191290996,156728691000000,0,0,4034768,54186,195781,419786,681582,785247,813134,237979,732679,84968,29426,0,0,1247050,26169,72242,110283,176776,136808,222170,178995,329557,84365,29426,0,0,202340021.55101356,30996421.175104264,55804676.811976358,41730567.00171157,30831698.564806312,10956878.137868984,12550589.0190506,3590234.9358802852,14388667.581967603,1490288.3226473953,0.0,0.0,0.0
2013-03-26,228177,2013-03-26T23:59:19,78.6141974320088,1095443980751183,34253968870123,86109462610579,101588634606255,144629464971609,88263834976196,138195650633874,85544109292928,108786634037848,151223529751771,156848691000000,0,0,4055271,61923,201771,417401,688511,781039,819783,237520,730724,87151,29448,0,0,1246408,27444,71320,111700,177689,135210,221011,178363,327399,86531,29448,0,0,207581760.59755924,26928482.7158573,60363465.27014488,45905718.267115936,31514609.496075302,10889343.254504984,12551557.346622022,3581906.0787307629,14286338.774136601,1560339.3943715263,0.0,0.0,0.0
2013-03-27,228308,2013-03-27T23:51:27,88.8520799138223,1095771480751183,38367910087872,78415186231043,107558488350346,144346547849559,87254273375831,137984347767175,85271853233991,108214577978069,151220604877297,157137691000000,0,0,4072572,59123,212758,418968,694778,778227,825700,236970,727040,89516,29492,0,0,1245924,30253,70340,113191,178883,133856,220013,177267,323579,88890,29492,0,0,216653364.1699554,34090686.132539555,57089515.114755072,51053390.142065711,31683206.53337995,10776756.33790273,12567604.871012552,3573540.7802220369,14220042.380457954,1598621.8776195867,0.0,0.0,0.0
2013-03-28,228491,2013-03-28T23:55:23,87.6731739608416,1096228980751183,44946196155592,70553932121510,110191915185424,143651740373312,87677119712602,137990025784126,85136867002879,107530205595329,151408187820409,157142791000000,0,0,4077029,67127,207881,414786,698937,774899,830511,237115,725462,90813,29498,0,0,1242494,31742,67735,113617,177909,133972,218682,176249,321847,90179,29498,0,0,224090543.37199485,39405756.744273275,54556536.276841141,55400400.54254467,31934220.489143208,10847301.429082362,12588687.439424774,3570280.6791146295,14140231.951324722,1647127.8202465561,0.0,0.0,0.0
2013-03-29,228665,2013-03-29T23:55:47,90.29569935827,1096663980651183,38981729040357,76348977909541,110871843460187,139969078469161,91832866433557,137997625676994,84920393391415,106621876485430,151744298784541,157375291000000,0,0,4091781,62787,217467,413865,705524,770540,839840,236817,723595,91794,29552,0,0,1242716,30034,69641,115453,178272,134394,217623,175614,319964,91150,29552,0,0,230357954.2732318,35198824.858936258,61930793.125603609,57881460.812325366,31998356.341428734,11424234.42868291,12622725.197665749,3563468.0082583316,14038756.204547295,1699335.2957832189,0.0,0.0,0.0
2013-03-30,228838,2013-03-30T23:45:44,92.1899599883109,1097096480651183,36371298540516,83201688166626,111713063493152,140478932899166,89891762003114,135281937698184,84844697245861,106351723230501,151420086374063,157541291000000,0,0,4081963,56292,223418,420864,685800,770037,844458,236352,721846,93309,29587,0,0,1218076,28484,72290,114088,156927,133449,217053,174736,318111,92650,29587,0,0,238134389.93791997,33530685.571730938,70064227.749917328,59302017.992027581,32400408.382158209,11203132.331120469,12365346.74689503,3563334.7197582074,13993437.906642627,1711798.5376696128,0.0,0.0,0.0
2013-03-31,229007,2013-03-31T23:56:56,93.8992384231444,1097518980651183,27044062889279,89931818901763,113268915826793,142003855237194,89776709183484,135294911527656,84772881969944,105343529169335,152378004945735,157704291000000,0,0,4083917,56575,228950,425283,673217,766328,852383,236164,720652,94740,29625,0,0,1199274,24617,75383,111899,143194,132441,216512,174293,316787,94079,29625,0,0,241674483.8110911,25394169.091709375,78355157.837105617,61976345.5117502,33101864.51641776,11198911.617974179,12382836.15767022,3565002.170316576,13890554.145153716,1809642.7629928533,0.0,0.0,0.0
2013-04-01,229205,2013-04-01T23:33:40,103.580346911163,1098013980651183,38858759350160,81344652786234,116036531856910,141729161659895,87923910551012,134530826880255,83856616915705,102897401682960,152933827968052,157902291000000,0,0,4104355,73078,229011,431869,672849,764380,855646,234941,716188,96723,29670,0,0,1193835,28968,72242,111575,142178,131828,214761,173181,312340,96045,29670,0,0,255291713.29541659,40250037.740269855,73055729.164272189,66089471.639575928,33443722.788245097,10986796.54095578,12349767.270360785,3548751.1211291775,13662610.913630228,1904826.1169764681,0.0,0.0,0.0
2013-04-02,229386,2013-04-02T23:54:25,116.679944241173,1098466480551183,42440829008698,81858524881339,111477112415648,145182194046967,86521592892792,134162922385607,83204168238784,101639937683975,153959407997373,158019791000000,0,0,4132347,82172,235792,442627,673763,760312,861502,234354,713573,98554,29698,0,0,1193152,35324,70808,111266,141202,130390,213214,172180,309672,97872,29698,0,0,269907612.30194235,49519935.622840524,77105352.592326969,65674708.994908035,35365524.382984616,10825007.783744792,12366937.07901521,3523073.468858182,13516262.190923471,2010810.1863388708,0.0,0.0,0.0
2013-04-03,229561,2013-04-03T23:59:28,131.384809378154,1098903980501183,51493743019175,84797018290781,108395355299019,145574346990702,85593423952406,128837480026822,62638998767070,119812023754376,153679561400832,158082029000000,0,0,4165027,90617,256734,448571,675663,754665,866670,232735,709794,99862,29716,0,0,1187725,37401,73668,110282,140610,128494,210729,170346,305830,99151,29716,0,0,297508905.06343055,67654956.1074196,85442262.598820552,66684626.262677774,36465441.429366507,10724922.667363327,11819933.353795614,2995299.4444492031,13677524.448023776,2043938.7515150083,0.0,0.0,0.0
2013-04-04,229715,2013-04-04T23:56:10,133.007120475745,1099288980501183,38971597853342,96613505974974,108856185589896,147581459852226,85472048451950,128352367476109,62361647780268,119109377124481,153758161397937,158212629000000,0,0,4192191,92414,274110,459403,674297,749054,872712,232467,706941,101048,29745,0,0,1184445,37407,74838,109849,140300,127574,209626,169767,302934,100331,29745,0,0,308614483.4096722,51835000.108117461,107644754.6676448,70082599.420913368,37858005.901926383,10733068.996567272,11801884.263424648,2989540.0338355638,13580466.415251696,2089163.6019905366,0.0,0.0,0.0
2013-04-05,229873,2013-04-05T23:54:46,142.626065488019,1099683980501183,41782390578684,103245399748056,109185303262991,145279397624604,85420970415466,123752957262874,61387834858188,112886133358986,158554965391334,158188628000000,0,0,4217619,74301,304578,472605,674517,745557,876420,232708,704370,102808,29755,0,0,1187518,33489,82803,111969,140415,127048,208386,169376,300415,102078,29755,0,0,333148196.90722191,59592579.749213696,121209550.76835884,73197154.00401938,38528231.271428056,10770435.861421382,11272995.113019545,2958939.8787896493,12609832.171272641,3008478.0896990984,0.0,0.0,0.0
2013-04-06,230036,2013-04-06T23:45:41,143.081822964933,1100091480501183,27377513313836,111298381111889,115449897468997,148119815196126,85086832736041,122591591090240,60818224466184,112384504093163,158667093024707,158297628000000,0,0,4248712,72257,323684,483905,675434,741705,882985,232551,701106,105310,29775,0,0,1188770,29169,88684,114203,140920,126360,207676,168945,297106,104558,29775,0,0,341499657.32751828,39172245.131903827,140342605.79445,81301471.170998171,40207000.536974818,10742556.949011259,11212522.365644716,2939315.9060418466,12499368.258468743,3082571.2140257866,0.0,0.0,0.0
2013-04-07,230200,2013-04-07T23:59:51,162.852214576856,1100501480501183,27556452120556,108642202379831,120408628360808,147564773362921,85022328846206,114937725810539,67717461618725,111982682740912,158365147260685,158304078000000,0,0,4276065,75708,336009,489972,683955,737340,886065,232151,698031,107067,29767,0,0,1189142,29372,90917,115618,141227,125618,206340,168391,293987,106301,29767,0,0,355110733.83568674,44876292.5371363,141917144.70247462,87352614.220719635,40561160.640846886,10752451.77132695,10812588.063718919,3289829.8054196523,12426571.632160192,3122080.4618833917,0.0,0.0,0.0
2013-04-08,230355,2013-04-08T23:48:28,186.351161848042,1100888980501183,44459669607788,93802698218013,121786106248675,146771861670227,85612771643654,114324644044858,66247238197090,111313113893182,158239690977696,158331186000000,0,0,4321535,96906,336891,511002,687516,734460,890457,231390,693885,109260,29768,0,0,1190696,37322,89558,116574,140878,124975,204439,167119,289836,108485,29768,0,0,385045888.83585548,82851110.86791335,129708809.71897852,91249249.8094878,40907560.632014662,10853618.551164648,10776266.187614948,3225675.3712244276,12291314.540098835,3182283.1573575428,0.0,0.0,0.0
